uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"92bb343f-fc16-4854-9384-1fb674d87c63","ABBY_008.basePlot.vst","2017-03-24","vst_ABBY_2017","D16","ABBY","ABBY_008","32","2",,,,,"NEON.PLA.D16.ABBY.02529",,,"NEON.DOC.000987vE","GASH","Gaultheria shallon Pursh","species",,,,,,"cordell@battelleecology.org","jschempf@battelleecology.org",
"df430899-1435-4a06-ae5b-4e972110b049","ABBY_016.basePlot.vst","2017-03-24","vst_ABBY_2016","D16","ABBY","ABBY_016","31","4","31",5.0,74.5,,"NEON.PLA.D16.ABBY.02665",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,"re-mapped 20171110 in","bveirra@battelleecology.org","vschmitt@battelleecology.org",
"ca7c7f9e-d25c-4db3-81f2-34abb4f3bc5a","ABBY_016.basePlot.vst","2017-03-24","vst_ABBY_2016","D16","ABBY","ABBY_016","31","4",,,,,"NEON.PLA.D16.ABBY.02670",,,"NEON.DOC.000987vE","GASH","Gaultheria shallon Pursh","species",,,,,,"bveirra@battelleecology.org","vschmitt@battelleecology.org",
"a18f2d26-3b2d-4dd8-8926-ac3fc13f3ff7","ABBY_016.basePlot.vst","2017-03-24","vst_ABBY_2016","D16","ABBY","ABBY_016","32",,"41",4.6,160.4,,"NEON.PLA.D16.ABBY.02918",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"bveirra@battelleecology.org","vschmitt@battelleecology.org",
"07b3e4cd-54fb-4d8d-a27b-fb5ddfad9ab4","ABBY_016.basePlot.vst","2017-03-24","vst_ABBY_2016","D16","ABBY","ABBY_016","32","2",,,,,"NEON.PLA.D16.ABBY.02610",,,"NEON.DOC.000987vE","VAPA","Vaccinium parvifolium Sm.","species",,,,,,"bveirra@battelleecology.org","vschmitt@battelleecology.org",
"a6b979dc-7230-440d-9012-43342cffa5c5","ABBY_016.basePlot.vst","2017-03-24","vst_ABBY_2016","D16","ABBY","ABBY_016","32",,"41",0.9,112.6,,"NEON.PLA.D16.ABBY.02920",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"bveirra@battelleecology.org","vschmitt@battelleecology.org",
"6668c2e0-51cd-4165-b516-f1b1335ac1b1","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","1",,,,,"NEON.PLA.D16.ABBY.01605",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"2054aba4-8b22-4f82-b5d0-fb32248f53cd","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","1",,,,,"NEON.PLA.D16.ABBY.01606",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"887edd0b-842e-4236-9b6a-de6b023f41a1","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31","1",,,,,"NEON.PLA.D16.ABBY.01616",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"65ea099a-be2d-46cf-976f-ee439557c549","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","32","4",,,,,"NEON.PLA.D16.ABBY.01604",,,"NEON.DOC.000987vE","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"0c772a42-3bde-471f-8117-64ba09eb9799","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","1",,,,,"NEON.PLA.D16.ABBY.01607",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"e82e7d24-51db-433d-8ae4-264ca088309e","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","1",,,,,"NEON.PLA.D16.ABBY.01609",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"031dd411-21b5-4f26-8b17-f3e3f543024c","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","32","4",,,,,"NEON.PLA.D16.ABBY.01603",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"3c3cb3f8-e002-463b-921d-2ceffd1aa4a9","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31",,"31",10.8,44.5,,"NEON.PLA.D16.ABBY.01686",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"981cb856-e9d0-46a5-885d-2ebdc3ec10f2","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31","1",,,,,"NEON.PLA.D16.ABBY.01617",,,"NEON.DOC.000987vE","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"ef7d6f1e-1d4c-4ce0-ab41-64fd5dccdd17","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","4",,,,,"NEON.PLA.D16.ABBY.02769",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"332cfac7-ab0f-4528-85dc-747f2f622af9","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","1",,,,,"NEON.PLA.D16.ABBY.01613",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"d835f3cd-dd1b-44f2-8b6d-7e564fe7131c","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","40","1",,,,,"NEON.PLA.D16.ABBY.02787",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"4cad00a7-2ad1-4d6f-adf7-a7d22d3de355","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31","4",,,,,"NEON.PLA.D16.ABBY.02602",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"389e4011-cf8f-4aa9-8505-2cb6ff94f498","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","32","4",,,,,"NEON.PLA.D16.ABBY.01602",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"82a0ac8e-1c9b-4f9b-95cc-748bfdfbdb07","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","40","1",,,,,"NEON.PLA.D16.ABBY.02784",,,"NEON.DOC.000987vE","RULE","Rubus leucodermis Douglas ex Torr. & A. Gray","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"a4ea7d93-864c-4f9f-92f6-c32c424821e2","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31","4",,,,,"NEON.PLA.D16.ABBY.02796",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"71959b63-cecd-4f56-826e-0bb411057b7c","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","32",,"51",10.6,184.1,,"NEON.PLA.D16.ABBY.01698",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"04354bb9-33f0-438e-b6cd-b77d2dfe3010","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31",,"49",10.6,156.0,,"NEON.PLA.D16.ABBY.01608",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"88eba6e0-b885-4fba-9d8e-57d1dd85ba19","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","1",,,,,"NEON.PLA.D16.ABBY.01610",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"01e8b2d5-6016-45ce-a1c3-5fd17d496de3","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","1",,,,,"NEON.PLA.D16.ABBY.01611",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"44370a81-c404-48c5-9ff0-80f781f7cc83","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","41","4",,,,,"NEON.PLA.D16.ABBY.02795",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"659df30d-ed9f-4a8f-a8c8-0f2215ee51b3","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","32",,"33",8.2,280.7,,"NEON.PLA.D16.ABBY.01690",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"34897179-b8c1-49c8-82a5-9c2e08435d3c","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31",,"31",9.8,70.5,,"NEON.PLA.D16.ABBY.01693",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"017e0ebb-1d03-47a9-acb5-72fa69ebc059","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","32",,"33",3.1,336.3,,"NEON.PLA.D16.ABBY.01694",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"30919dd9-2dc3-4692-a800-8750b3a23e35","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31",,"31",7.6,80.3,,"NEON.PLA.D16.ABBY.01697",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"af6469e7-2f57-420b-97f6-8f3d4ccc0476","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","32","4",,,,,"NEON.PLA.D16.ABBY.01601",,,"NEON.DOC.000987vE","RUAR9","Rubus armeniacus Focke","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"0ea7ad41-71ba-497d-871f-2cf0d568ae3a","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31",,"49",10.3,168.8,,"NEON.PLA.D16.ABBY.02785",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"e1c2e799-32dc-41a4-a502-533576f9ffd8","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31",,"49",12.1,150.2,,"NEON.PLA.D16.ABBY.01618",,,"NEON.DOC.000987vE","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"9d79ca25-95df-4e68-adae-cf5469fb41c6","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31","4",,,,,"NEON.PLA.D16.ABBY.02791",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"d7b7240e-2f16-4707-a9bf-fd0303843a73","ABBY_017.basePlot.vst","2017-03-28","vst_ABBY_2016","D16","ABBY","ABBY_017","31",,"31",9.1,53.7,,"NEON.PLA.D16.ABBY.01688",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"58c7aba1-b6ae-4977-a32e-9b205269e982","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","40","1",,,,,"NEON.PLA.D16.ABBY.02569",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"4076ae0b-98a5-4035-b590-dbc7b629aa29","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","31","4",,,,,"NEON.PLA.D16.ABBY.02551",,,"NEON.DOC.000987vE","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"e3e1844f-a816-4eea-b058-7603b7bf5288","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","32","2",,,,,"NEON.PLA.D16.ABBY.02553",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"6542eb47-110a-43a9-95f2-6bba8efb1df9","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","40","1",,,,,"NEON.PLA.D16.ABBY.02631",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"26e9ce84-7342-44fa-b360-bca3562eaf82","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","32","2",,,,,"NEON.PLA.D16.ABBY.02552",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"a0a54d43-7cdc-4530-b17a-70e6894bcf32","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","32","4",,,,,"NEON.PLA.D16.ABBY.01627",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"a93937d6-3dff-47d1-80fa-d76341868ec0","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","32","4",,,,,"NEON.PLA.D16.ABBY.02557",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"51b94e0c-467f-4698-a159-5220ce63bf49","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","31","4",,,,,"NEON.PLA.D16.ABBY.02626",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"120bff7d-30d5-48e0-ae26-97bcee530bda","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","41",,"41",6.9,44.5,,"NEON.PLA.D16.ABBY.01640",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"0dd844b6-c20e-432f-b740-aabf6982152e","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","31",,"31",5.0,36.3,,"NEON.PLA.D16.ABBY.01612",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"82581a65-3500-4ad8-946f-b19883f8cf18","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","40","1",,,,,"NEON.PLA.D16.ABBY.02886",,,"NEON.DOC.000987vE","VAPA","Vaccinium parvifolium Sm.","species",,,,"cf. species",,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"5ee8f2b1-6412-46a3-a34f-e42b6c2f6a1d","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","41","4",,,,,"NEON.PLA.D16.ABBY.02878",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"eb127152-039b-48e0-bca5-5616615861ee","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","31",,"31",10.1,50.3,,"NEON.PLA.D16.ABBY.01622",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"d9bb9a07-4af9-4cd1-a1d1-68be44362eb1","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","41","4",,,,,"NEON.PLA.D16.ABBY.01632",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"4a84fffa-a80d-4f43-af34-027d833bccc3","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","40","1",,,,,"NEON.PLA.D16.ABBY.01648",,,"NEON.DOC.000987vE","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,"Corrected original ID during revisit 20170814","vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"efaa35e1-e6d5-4a67-8126-ecaad25c04f3","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","41","4",,,,,"NEON.PLA.D16.ABBY.01630",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"f5490872-fde7-4bd8-b40e-0c0515126771","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","32","4",,,,,"NEON.PLA.D16.ABBY.02684",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"1d5fab3c-0226-4ed4-8fc2-8b8de2717964","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","32","4",,,,,"NEON.PLA.D16.ABBY.02654",,,"NEON.DOC.000987vE","VACCI","Vaccinium sp.","genus",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"c79dd2ec-1584-45d0-8eeb-0ee2422b6f37","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","40","3",,,,,"NEON.PLA.D16.ABBY.01652",,,"NEON.DOC.000987vE","VAPA","Vaccinium parvifolium Sm.","species",,,,"cf. species",,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"fb5a0fbd-8ceb-49f4-a5c4-6aa02f009637","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","41","1",,,,,"NEON.PLA.D16.ABBY.02884",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"9ec534e7-9dff-4fd9-bd74-3de9a845b780","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","31","4",,,,,"NEON.PLA.D16.ABBY.01623",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"ad41ef88-811c-4b9b-85d4-8b1dd9bd07eb","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","32","4",,,,,"NEON.PLA.D16.ABBY.02689",,,"NEON.DOC.000987vE","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"f2416ce7-ec15-402a-a71b-f0708a6a41b1","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","41","1",,,,,"NEON.PLA.D16.ABBY.01642",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"b69a0b21-bb5c-4ac7-bd39-80216c68bc00","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","40","3",,,,,"NEON.PLA.D16.ABBY.02634",,,"NEON.DOC.000987vE","VACCI","Vaccinium sp.","genus",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"5262efc5-aac7-4bff-a47b-5676471dbc72","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","40","3","49",0.9,120.3,,"NEON.PLA.D16.ABBY.02571",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"2e6bd15f-7eb0-4833-b837-605c5a02f119","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","32",,"33",7.7,289.8,,"NEON.PLA.D16.ABBY.02643",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"5f12dd5f-8797-4eef-96ca-914f3f22e6e8","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","32","2",,,,,"NEON.PLA.D16.ABBY.02625",,,"NEON.DOC.000987vE","VACCI","Vaccinium sp.","genus",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"271e4e1e-61e0-44cf-956f-372ee5fab223","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","40","3","49",2.5,179.5,,"NEON.PLA.D16.ABBY.02572",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"3e4d4694-3cd0-4e87-b650-a8797a2c4d42","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","41","1",,,,,"NEON.PLA.D16.ABBY.02650",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"bc0d25da-8432-43ba-982d-50e79482ae0a","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","41","4",,,,,"NEON.PLA.D16.ABBY.01631",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"45ece187-ec44-485d-9c96-0589a06b325a","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","40","1",,,,,"NEON.PLA.D16.ABBY.02870",,,"NEON.DOC.000987vE","RUSP","Rubus spectabilis Pursh","species",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"b748927f-717a-48bc-8854-bed0d00cabf6","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","32","2",,,,,"NEON.PLA.D16.ABBY.01626",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"faab2e93-3e9d-4fb3-bba3-2d9c20b6f563","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","40","1",,,,,"NEON.PLA.D16.ABBY.02899",,,"NEON.DOC.000987vE","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"2ae618cf-dc1c-41c7-b1d9-067ab61dafaa","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","40","3",,,,,"NEON.PLA.D16.ABBY.02570",,,"NEON.DOC.000987vE","FRPU7","Frangula purshiana (DC.) A. Gray","species",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"2701feed-62cf-4cb9-b622-6e00b8096793","ABBY_001.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_001","41",,"41",2.5,349.8,,"NEON.PLA.D16.ABBY.02651",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"ccordell@battelleecology.org","tburlingame@battelleecology.org",
"588aa788-7db3-4568-a363-03c0911b952b","ABBY_014.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_014","32","2",,,,,"NEON.PLA.D16.ABBY.01625",,,"NEON.DOC.000987vE","ACCI","Acer circinatum Pursh","species",,,,,,"vschmitt@battelleecology.org","jhausknecht@battelleecology.org",
"198666d0-e57b-4652-b668-8122c0abf9a5","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","31","1",,,,,"NEON.PLA.D16.ABBY.02682",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
"c09f73fd-9848-44d0-ac8f-8b8e91a20b0a","ABBY_019.basePlot.vst","2017-03-29","vst_ABBY_2016","D16","ABBY","ABBY_019","40",,"49",5.1,112.1,,"NEON.PLA.D16.ABBY.02574",,,"NEON.DOC.000987vE","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",,,,,,"sdoak@battelleecology.org","Eolsen@battelleecology.org",
